fiscalyear,traveler_type,total_emissions,total_trips,percent_total_emissions,percent_total_trips,total_miles,average_miles
FY2024-25,type1,23920390,829,.23,.15,37923,323
FY2024-25,type2,46736422,3923,.5,.63,624602,932
FY2024-25,type3,724379,102,.01,.023,17294,189
FY2024-25,type4,7893258,729,.22,.37,329048,382
FY2023-24,type1,23920390,829,.23,.15,37923,323
FY2023-24,type2,46736422,3923,.5,.63,624602,932
FY2023-24,type3,724379,102,.01,.023,17294,189
FY2023-24,type4,7893258,729,.22,.37,329048,382
FY2022-23,type1,23920390,829,.23,.15,37923,323
FY2022-23,type2,46736422,3923,.5,.63,624602,932
FY2022-23,type3,724379,102,.01,.023,17294,189
FY2022-23,type4,7893258,729,.22,.37,329048,382
FY2021-22,type1,23920390,829,.23,.15,37923,323
FY2021-22,type2,46736422,3923,.5,.63,624602,932
FY2021-22,type3,724379,102,.01,.023,17294,189
FY2021-22,type4,7893258,729,.22,.37,329048,382
FY2020-21,type1,23920390,829,.23,.15,37923,323
FY2020-21,type2,46736422,3923,.5,.63,624602,932
FY2020-21,type3,724379,102,.01,.023,17294,189
FY2020-21,type4,7893258,729,.22,.37,329048,382
